TimeStep,Time,KineticEnergy,PotentialEnergy,TotalEnergy,Virial,Temperature,MeanSquareDisplacement
1256,6.284999999999888,328.2821799633577,-2405.478538843048,-2077.1963588796907,-3239.8596515070626,0.4377095732844769,0.09223898389951653
1257,6.289999999999888,330.57520298481467,-2407.781985657086,-2077.2067826722714,-3280.4771389623484,0.4407669373130862,0.09228012939889664
1258,6.294999999999888,333.1209383384947,-2410.336327762129,-2077.215389423634,-3325.958549648605,0.4441612511179929,0.0923181402061767
1259,6.299999999999888,335.77346064680063,-2412.994589317187,-2077.2211286703864,-3373.8977533268244,0.4476979475290675,0.09235384734170292
1260,6.304999999999888,338.42733688168414,-2415.6513693270663,-2077.2240324453824,-3422.4567192103914,0.45123644917557887,0.09238803588841635
1261,6.309999999999888,341.0179329361823,-2418.2430777991426,-2077.2251448629604,-3470.3468033077525,0.4546905772482431,0.09242140331960388
1262,6.314999999999888,343.5074336748036,-2420.7333764793893,-2077.225942804586,-3516.721884981494,0.4580099115664048,0.09245454898702667
1263,6.3199999999998875,345.86457023323084,-2423.0921215837,-2077.227551350469,-3560.8433136635417,0.4611527603109744,0.09248798106251656
1264,6.324999999999887,348.04878214328613,-2425.2790183805128,-2077.2302362372266,-3601.8756752940158,0.4640650428577148,0.09252212434643828
1265,6.329999999999887,350.00592380666694,-2427.239407840213,-2077.233484033546,-3638.8499617847324,0.4666745650755559,0.09255731805801869
1266,6.334999999999887,351.67498419228446,-2428.9114378235004,-2077.236453631216,-3670.767302478653,0.4688999789230459,0.09259380387568937
1267,6.339999999999887,353.000303515504,-2430.2386170310424,-2077.2383135155383,-3696.7656381820093,0.4706670713540053,0.09263171289564727
1268,6.344999999999887,353.94404495302706,-2431.1825213164802,-2077.238476363453,-3716.258484428271,0.4719253932707027,0.09267106394113767
1269,6.349999999999887,354.495367798139,-2431.732164028032,-2077.236796229893,-3729.066899293179,0.4726604903975186,0.09271178189823677
1270,6.354999999999887,354.6735389510012,-2431.9071233023374,-2077.233584351336,-3735.4890408856195,0.4728980519346683,0.09275373825085463
1271,6.359999999999887,354.5239639976792,-2431.75350330281,-2077.229539305131,-3736.223180942179,0.4726986186635722,0.0927968061546652
1272,6.3649999999998865,354.1093389823135,-2431.3346423779435,-2077.22530339563,-3732.2302731208542,0.4721457853097513,0.09284091563686596
1273,6.369999999999886,353.5004840795939,-2430.7217581785444,-2077.2212740989507,-3724.676509233354,0.4713339787727919,0.09288609228218854
1274,6.374999999999886,352.76967892611833,-2429.98739161154,-2077.2177126854212,-3714.727501120762,0.47035957190149114,0.09293247051181873
1275,6.379999999999886,351.9853108405141,-2429.2002517103992,-2077.214940869885,-3703.4850308722343,0.4693137477873521,0.09298028518830273
1276,6.384999999999886,351.2057462344594,-2428.41909802598,-2077.213351791521,-3691.8894191723616,0.4682743283126125,0.09302985058241389
1277,6.389999999999886,350.4730403297994,-2427.6861180186006,-2077.213077688801,-3680.623307224522,0.4672973871063992,0.09308153646525702
1278,6.394999999999886,349.81037441674056,-2427.0241242949105,-2077.21374987817,-3670.085358345922,0.46641383255565405,0.09313574402300223
1279,6.399999999999886,349.2264664859585,-2426.4410227198823,-2077.2145562339238,-3660.406721050898,0.4656352886479447,0.09319288233988379
1280,6.404999999999886,348.72599364877556,-2425.940594507514,-2077.214600858739,-3651.646939103352,0.4649679915317007,0.09325334680580939
1281,6.409999999999886,348.3212424318005,-2425.5345863805337,-2077.2133439487334,-3643.9464382001465,0.4644283232424007,0.09331750454043831
1282,6.4149999999998855,348.0388168477656,-2425.2497145158122,-2077.2108976680465,-3637.5959728231855,0.46405175579702074,0.0933856931688744
1283,6.419999999999885,347.91697686588986,-2425.125103421308,-2077.208126555418,-3633.054724589178,0.4638893024878531,0.0934582365021027
1284,6.424999999999885,347.99308197636816,-2425.199427939361,-2077.206345962993,-3630.763831063151,0.46399077596849087,0.09353547450260896
1285,6.429999999999885,348.2845758971621,-2425.4914363424173,-2077.206860445255,-3630.866986776152,0.46437943452954944,0.09361779969296057
1286,6.434999999999885,348.7712823628627,-2425.981509333686,-2077.2102269708234,-3633.016859437445,0.4650283764838169,0.09370568458780296
1287,6.439999999999885,349.38866838659897,-2426.604460446663,-2077.215792060064,-3636.265075286634,0.4658515578487986,0.09379968426029406
1288,6.444999999999885,350.03838086133646,-2427.2601776410174,-2077.221796779681,-3639.2110801971476,0.4667178411484486,0.09390040554663973
1289,6.449999999999885,350.6139162305993,-2427.8401643484704,-2077.226248117871,-3640.3791923715125,0.46748522164079903,0.09400844656771573
1290,6.454999999999885,351.0298306183114,-2428.2577120103824,-2077.227881392071,-3638.6009867847865,0.4680397741577485,0.09412432391060468
1291,6.4599999999998845,351.24091137873296,-2428.4676307639993,-2077.2267193852663,-3633.3137114793185,0.46832121517164393,0.09424840869168018
1292,6.464999999999884,351.2444189049435,-2428.468122036567,-2077.2237031316236,-3624.590285981146,0.46832589187325796,0.09438088642849811
1293,6.469999999999884,351.0686245479477,-2428.2886466571513,-2077.2200221092035,-3612.9270521461135,0.4680914993972636,0.09452174485239376
1294,6.474999999999884,350.7567866076799,-2427.973343106792,-2077.2165564991124,-3599.1030588106805,0.46767571547690645,0.09467078407252903
1295,6.479999999999884,350.35469829913484,-2427.5682844436615,-2077.2135861445267,-3583.9309799318294,0.4671395977321798,0.09482764118022934
1296,6.484999999999884,349.9054291369564,-2427.116416331233,-2077.2109871942766,-3568.1711455209947,0.4665405721826085,0.09499182320976876
1297,6.489999999999884,349.44962537864535,-2426.6582024142926,-2077.208577035647,-3552.564370679026,0.4659328338381938,0.09516274657982428
1298,6.494999999999884,349.0264855625617,-2426.232944476678,-2077.2064589141164,-3537.801116755626,0.4653686474167489,0.09533978309380733
1299,6.499999999999884,348.6710755000435,-2425.8761853582855,-2077.205109858242,-3524.4775195526395,0.4648947673333913,0.09552231097482035
1300,6.5049999999998835,348.4068477313182,-2425.612022374149,-2077.205174642831,-3513.021544418935,0.46454246364175755,0.09570976599844075
1301,6.509999999999883,348.23645384876977,-2425.443472667568,-2077.207018818798,-3503.5088870535,0.4643152717983597,0.09590168293306417
1302,6.514999999999883,348.1367511274403,-2425.3471101895198,-2077.2103590620795,-3495.6265520139555,0.464182334836587,0.09609771762914217
1303,6.519999999999883,348.0623064589247,-2425.27669729742,-2077.214390838495,-3488.7382974621914,0.46408307527856624,0.09629764367046816
1304,6.524999999999883,347.95653704005167,-2425.174680905098,-2077.218143865046,-3481.977273773236,0.46394204938673556,0.09650132701391459
1305,6.529999999999883,347.76509315818305,-2424.9860878501236,-2077.2209946919406,-3474.547572225188,0.46368679087757736,0.0967086886809804
1306,6.534999999999883,347.4451118889858,-2424.667991337921,-2077.2228794489356,-3465.7517610873433,0.4632601491853144,0.0969196673396282
1307,6.539999999999883,346.96728495253853,-2424.1913794826883,-2077.2240945301496,-3455.0976507613154,0.4626230466033847,0.09713418961856839
1308,6.544999999999883,346.31272271626597,-2423.5377175230674,-2077.2249948068015,-3442.270634122134,0.4617502969550213,0.09735214872895301
1309,6.549999999999883,345.4689768290786,-2422.6947079253255,-2077.225731096247,-3427.0418412769136,0.4606253024387714,0.09757338611372592
1310,6.5549999999998825,344.42881868257507,-2421.6549215664245,-2077.2261028838493,-3409.26969429473,0.4592384249101001,0.09779767156173894
1311,6.559999999999882,343.19323860707595,-2420.4188982347305,-2077.2256596276547,-3388.9667436916907,0.4575909848094346,0.0980246802543441
1312,6.564999999999882,341.7781791669097,-2419.001933315292,-2077.223754148382,-3366.3816916217907,0.4557042388892129,0.09825397034974255
1313,6.569999999999882,340.22343500230437,-2417.4431664047934,-2077.219731402489,-3342.1557097565296,0.45363124666973914,0.09848497024406722
1314,6.574999999999882,338.6014462490516,-2415.8145437966036,-2077.213097547552,-3317.3592094710034,0.45146859499873543,0.09871698706589332
1315,6.579999999999882,337.02220631467316,-2414.2262540447805,-2077.2040477301075,-3293.592819084628,0.44936294175289754,0.09894924730224526
1316,6.584999999999882,335.62740171927834,-2412.821409384675,-2077.194007665397,-3272.888092359509,0.4475032022923711,0.09918097573121538
1317,6.589999999999882,334.56765559312214,-2411.7531648159165,-2077.1855092227943,-3257.3632265031233,0.44609020745749617,0.09941150627047059
1318,6.594999999999882,333.96555063037795,-2411.1467209602183,-2077.1811703298404,-3248.77852659079,0.4452874008405039,0.09964040262840769
1319,6.5999999999998815,333.8794166304998,-2411.061591827922,-2077.182175197422,-3247.901507012407,0.4451725555073331,0.09986755493156142
1320,6.604999999999881,334.2865038431924,-2411.4743979184027,-2077.1878940752104,-3254.320844234638,0.4457153384575898,0.10009322103371833
1321,6.609999999999881,335.0915410860063,-2412.2882099376448,-2077.1966688516386,-3266.5805019127397,0.4467887214480084,0.10031800096460469
1322,6.614999999999881,336.15051796391174,-2413.3574380986647,-2077.206920134753,-3282.4921331545943,0.44820069061854895,0.10054275671433156
1323,6.619999999999881,337.29552990536666,-2414.513074533082,-2077.2175446277156,-3299.5563599056663,0.44972737320715556,0.10076850006835382
1324,6.624999999999881,338.3541323411738,-2415.581796929277,-2077.2276645881034,-3315.1701005098107,0.45113884312156505,0.10099627037640514
1325,6.629999999999881,339.1651729217601,-2416.4014781084325,-2077.2363051866723,-3326.876550892958,0.4522202305623467,0.10122701512107947
1326,6.634999999999881,339.594884108227,-2416.8372236785895,-2077.2423395703627,-3332.663798102877,0.4527931788109693,0.10146148291442035
1327,6.639999999999881,339.5544023183376,-2416.7989887239432,-2077.244586405606,-3331.199610021546,0.4527392030911168,0.10170013732202861
1328,6.644999999999881,339.0164611439042,-2416.258704464769,-2077.242243320865,-3322.0952562399216,0.4520219481918723,0.1019431016765981
1329,6.6499999999998805,338.02581728953163,-2415.261125837023,-2077.2353085474915,-3305.989717483384,0.4507010897193755,0.10219014527040615
1330,6.65499999999988,336.6973263849301,-2413.9221812084324,-2077.2248548235025,-3284.5591118742454,0.4489297685132401,0.10244071843414522
1331,6.65999999999988,335.19819535352195,-2412.4111896219565,-2077.2129942684346,-3260.2574985977312,0.44693092713802923,0.10269403629950755
1332,6.66499999999988,333.71533768323764,-2410.9177566963604,-2077.202419013123,-3235.8572790559083,0.44495378357765014,0.10294919930587489
1333,6.66999999999988,332.41549795002544,-2409.6108784962635,-2077.195380546238,-3213.852594643809,0.44322066393336723,0.1032053282071497
1334,6.67499999999988,331.41235225871026,-2408.605008030977,-2077.192655772267,-3195.9763956721704,0.44188313634494697,0.10346168394831044
1335,6.67999999999988,330.7542975177931,-2407.947598376516,-2077.193300858723,-3183.0275208818075,0.44100573002372406,0.10371774770833586
1336,6.68499999999988,330.435645167336,-2407.6312207177775,-2077.1955755504414,-3175.05583910145,0.44058086022311466,0.10397325160848855
1337,6.68999999999988,330.4197286220348,-2407.617898863013,-2077.1981702409785,-3171.635318613213,0.4405596381627131,0.10422816936134195
1338,6.6949999999998795,330.65766964980776,-2407.8584482736596,-2077.200778623852,-3172.1033561886807,0.44087689286641035,0.10448268436024406
1339,6.699999999999879,331.09495521954886,-2408.2986623253573,-2077.2037071058085,-3175.709841074104,0.4414599402927318,0.10473715034565857
1340,6.704999999999879,331.66978937840923,-2408.8769446305682,-2077.207155252159,-3181.5638795995606,0.442226385837879,0.10499204801191829
1341,6.709999999999879,332.31237398929204,-2409.523153429797,-2077.2107794405047,-3188.652928651964,0.44308316531905606,0.10524793489363476
1342,6.714999999999879,332.951050552105,-2410.1648292388027,-2077.213778686698,-3195.9237871524883,0.4439347340694733,0.10550538797622416
1343,6.719999999999879,333.5244343048359,-2410.7397195575495,-2077.215285252714,-3202.4615881037926,0.4446992457397812,0.10576494386034425
1344,6.724999999999879,333.9942698889081,-2411.2090373057085,-2077.2147674168004,-3207.6692539685732,0.44532569318521076,0.1060270463507179
1345,6.729999999999879,334.3534603528568,-2411.565711808948,-2077.212251456091,-3211.388688197342,0.44580461380380904,0.10629201205124243
1346,6.734999999999879,334.6263642929732,-2411.8346005823582,-2077.2082362893852,-3213.891870108656,0.4461684857239643,0.10656001864027048
1347,6.7399999999998785,334.8615612466529,-2412.0651462242918,-2077.203584977639,-3215.83041853101,0.4464820816622039,0.1068311170267249
1348,6.744999999999878,335.11907332091766,-2412.318405807854,-2077.1993324869363,-3217.9997708669175,0.44682543109455686,0.10710526078261252
1349,6.749999999999878,335.45508450704415,-2412.6514994453923,-2077.1964149383484,-3221.1278997615887,0.4472734460093922,0.10738234394308034
1350,6.754999999999878,335.9077125649374,-2413.103212657055,-2077.1955000921175,-3225.7085514076384,0.4478769500865832,0.10766223752322225
1351,6.759999999999878,336.48707404023264,-2413.6838410699647,-2077.196767029732,-3231.869003895137,0.44864943205364355,0.10794481639276923
1352,6.764999999999878,337.17225892196814,-2414.372134876129,-2077.199875954161,-3239.2989687851614,0.44956301189595754,0.10822997127755189
1353,6.769999999999878,337.91618437680904,-2415.120228569675,-2077.2040441928657,-3247.3322275083488,0.45055491250241203,0.10851760507119612
1354,6.774999999999878,338.65658174588276,-2415.864938817799,-2077.2083570719165,-3255.044831523468,0.4515421089945103,0.1088076165354862
1355,6.779999999999878,339.3292340716905,-2416.5412635367575,-2077.2120294650667,-3261.5443639327136,0.45243897876225403,0.10909987681393549
1356,6.784999999999878,339.8796523925578,-2417.094243463123,-2077.214591070565,-3266.058433639618,0.45317286985674365,0.10939420565030016
1357,6.7899999999998775,340.27046110586406,-2417.486380217618,-2077.215919111754,-3268.0392857185093,0.4536939481411521,0.10969035271032503
1358,6.794999999999877,340.4837256867917,-2417.699918983617,-2077.216193296825,-3267.237515773861,0.4539783009157222,0.10998798631799359
1359,6.799999999999877,340.5188354322531,-2417.7346402329044,-2077.2158048006513,-3263.6769337863084,0.4540251139096708,0.11028669123034888
1360,6.804999999999877,340.38727609777334,-2417.602503051209,-2077.215226953436,-3257.527671604076,0.4538497014636978,0.11058597427265318
1361,6.809999999999877,340.1060273371267,-2417.3208850288083,-2077.2148576916816,-3249.0518290994346,0.45347470311616894,0.11088527534618373
1362,6.814999999999877,339.69149762968533,-2416.906466889749,-2077.2149692600638,-3238.5418290542248,0.4529219968395804,0.11118398086654434
1363,6.819999999999877,339.155677164246,-2416.3712857387154,-2077.2156085744696,-3226.2526346863197,0.452207569552328,0.11148143624281974
1364,6.824999999999877,338.505306961579,-2415.721865160909,-2077.2165581993304,-3212.3690200953547,0.4513404092821053,0.11177695456959996
1365,6.829999999999877,337.7444016880382,-2414.9618194065347,-2077.2174177184966,-3197.072866713412,0.45032586891738424,0.11206981964655513
1366,6.8349999999998765,336.8796228951077,-2414.097290139536,-2077.2176672444284,-3180.5728016108246,0.44917283052681023,0.11235928357273398
1367,6.839999999999876,335.92685089214797,-2413.1437209218866,-2077.216870029739,-3163.228729405784,0.4479024678561973,0.11264456114456178
1368,6.844999999999876,334.91637933386403,-2412.1312999712463,-2077.2149206373824,-3145.5926232590573,0.446555172445152,0.11292482664763409
1369,6.849999999999876,333.8935631320044,-2411.105731959975,-2077.2121688279703,-3128.3839267867866,0.44519141750933916,0.11319921831224863
1370,6.854999999999876,332.9132435693535,-2410.1225294756314,-2077.2092859062777,-3112.4632087928667,0.4438843247591379,0.11346685439734057
1371,6.859999999999876,332.0300517993266,-2409.2369592585296,-2077.206907459203,-3098.6879179999896,0.44270673573243546,0.11372686084806313
1372,6.864999999999876,331.28962261151764,-2408.494856755381,-2077.2052341438634,-3087.7842937432765,0.4417194968153568,0.11397840478067663
1373,6.869999999999876,330.7252922267015,-2407.929338357804,-2077.2040461311026,-3080.307546124405,0.4409670563022687,0.11422072819448498
1374,6.874999999999876,330.3612014667888,-2407.564030012637,-2077.202828545848,-3076.624903067294,0.4404816019557184,0.1144531778897895
1375,6.8799999999998755,330.21918907920985,-2407.420293636213,-2077.2011045570034,-3077.073701018697,0.4402922521056131,0.11467523098567416
1376,6.884999999999875,330.3254679142444,-2407.5241375170526,-2077.198669602808,-3082.0360578254767,0.44043395721899253,0.11488651883185588
1377,6.889999999999875,330.713352902665,-2407.909092811746,-2077.195739909081,-3091.972983917626,0.44095113720355333,0.11508685150743117
1378,6.894999999999875,331.41973271207223,-2408.6127596759848,-2077.1930269639124,-3107.3431681993407,0.44189297694942964,0.11527624488818532
1379,6.899999999999875,332.475347924183,-2409.666811326595,-2077.191463402412,-3128.487352696964,0.4433004638989106,0.11545494909103336
1380,6.904999999999875,333.891475551527,-2411.0834449586223,-2077.1919694070953,-3155.4257860139933,0.4451886340687026,0.11562347349305101
1381,6.909999999999875,335.6472604889832,-2412.8423786734256,-2077.1951181844424,-3187.7121277156107,0.44752968065197757,0.11578260095716565
1382,6.914999999999875,337.6820637020522,-2414.882997168334,-2077.2009334662816,-3224.3073015074106,0.45024275160273625,0.11593338257018715
1383,6.919999999999875,339.89574854017525,-2417.104606528305,-2077.2088579881297,-3263.606918291004,0.45319433138690035,0.11607710597010931
1384,6.924999999999875,342.1576925693213,-2419.3755052220554,-2077.217812652734,-3303.575992995583,0.45621025675909505,0.11621523421295579
1385,6.9299999999998745,344.3227446800185,-2421.549323520787,-2077.2265788407685,-3341.963686332733,0.4590969929066913,0.1163493176325843
1386,6.934999999999874,346.24931756541963,-2423.4835352612013,-2077.234217695782,-3376.5632403270247,0.4616657567538928,0.1164808881965131
1387,6.939999999999874,347.8137253176962,-2425.0540431103145,-2077.2403177926185,-3405.4283589753154,0.46375163375692824,0.11661135048410305
1388,6.944999999999874,348.9178203596244,-2426.1626128807457,-2077.2447925211213,-3427.0751244436824,0.46522376047949915,0.11674188025204137
1389,6.949999999999874,349.4921323916503,-2426.7395883043687,-2077.2474559127186,-3440.4770027218397,0.4659895098555337,0.11687333821913759
1390,6.954999999999874,349.4999566321533,-2426.7476570053295,-2077.247700373176,-3445.0534760834908,0.4659999421762044,0.11700620310861984
1391,6.959999999999874,348.9460621616706,-2426.1907548949393,-2077.2446927332685,-3440.9055960630944,0.46526141621556083,0.11714052997870357
1392,6.964999999999874,347.88769919099354,-2425.1256063357923,-2077.2379071447986,-3428.9462547064572,0.46385026558799136,0.11727594466910646
1393,6.969999999999874,346.4403222407941,-2423.6680511142085,-2077.2277288734144,-3410.9267659576867,0.4619204296543921,0.1174116867329441
1394,6.9749999999998735,344.7701939636023,-2421.985880933969,-2077.2156869703667,-3389.369892911655,0.45969359195146975,0.11754670896972091
1395,6.979999999999873,343.0711835947331,-2420.2752646804297,-2077.2040810856965,-3367.189778480957,0.45742824479297745,0.1176798267133144
1396,6.984999999999873,341.53071743469496,-2418.725946577707,-2077.195229143012,-3347.1892223107798,0.4553742899129266,0.11780989275025053
1397,6.989999999999873,340.29587556736243,-2417.4864798542067,-2077.190604286844,-3331.651893143241,0.45372783408981654,0.11793596217180015
1398,6.994999999999873,339.4513835172117,-2416.6417481137505,-2077.190364596539,-3321.9016835537727,0.45260184468961556,0.11805741173037042
1399,6.999999999999873,339.01586670716733,-2416.209446220404,-2077.1935795132367,-3318.3397179132185,0.45202115560955647,0.11817399404937665
1400,7.004999999999873,338.95416928425976,-2416.152982888173,-2077.198813603913,-3320.5886074091286,0.451938892379013,0.118285828584093
1401,7.009999999999873,339.1974059943039,-2416.4021520087203,-2077.2047460144163,-3327.7244695111503,0.45226320799240516,0.1183933478139752
1402,7.014999999999873,339.66249647793853,-2416.872946808853,-2077.2104503309147,-3338.5929385814534,0.45288332863725134,0.11849722215165892
1403,7.019999999999873,340.26652509197163,-2417.4819447219356,-2077.215419629964,-3351.973870255542,0.4536887001226288,0.11859828175534991
1404,7.0249999999998725,340.9353133503346,-2418.154723684095,-2077.2194103337606,-3366.7672210488363,0.45458041780044606,0.11869744531391231
1405,7.029999999999872,341.60809182896446,-2418.8303678477055,-2077.222276018741,-3382.0613448884183,0.4554774557719526,0.11879565811927216
1406,7.034999999999872,342.24002711144385,-2419.4639649110995,-2077.2239377996557,-3397.1425360734597,0.4563200361485918,0.11889384009637353
1407,7.039999999999872,342.80356678497884,-2420.027956041213,-2077.224389256234,-3411.5239106857334,0.4570714223799717,0.11899284312768542
1408,7.044999999999872,343.28887107816314,-2420.5125231837683,-2077.223652105605,-3425.0010028963907,0.45771849477088417,0.11909341969040473
1409,7.049999999999872,343.7030796546486,-2420.9249899931565,-2077.2219103385078,-3437.6046620805614,0.4582707728728648,0.11919620460153904
1410,7.054999999999872,344.06734029119724,-2421.286901003985,-2077.219560712788,-3449.5700022325627,0.4587564537215963,0.11930171284552421
1411,7.059999999999872,344.41087749701506,-2421.628018653256,-2077.217141156241,-3461.2732040287933,0.45921450332935343,0.1194103524921312
1412,7.064999999999872,344.76312054767993,-2421.9783016019624,-2077.2151810542823,-3473.0891807479625,0.45968416073023993,0.1195224478704952
1413,7.0699999999998715,345.1463386594952,-2422.360307266225,-2077.21396860673,-3485.2729207448274,0.46019511821266024,0.11963826591792522
1414,7.074999999999871,345.57130010643687,-2422.784840392859,-2077.2135402864224,-3497.9271634284783,0.4607617334752491,0.11975803771193012
1415,7.079999999999871,346.03660802677007,-2423.250384625232,-2077.213776598462,-3510.9638595244132,0.4613821440356934,0.11988196942522676
1416,7.084999999999871,346.53055318385395,-2423.7450519996646,-2077.2144988158107,-3524.1538655257,0.4620407375784719,0.12001024201442123
1417,7.089999999999871,347.03451875171066,-2424.2498945042335,-2077.215375752523,-3537.157584898977,0.4627126916689475,0.12014300212655615
1418,7.094999999999871,347.5286855603549,-2424.744498944473,-2077.215813384118,-3549.576877653025,0.4633715807471399,0.12028034857864703
1419,7.099999999999871,348.0010221313584,-2425.2160671214842,-2077.215044990126,-3561.1377481108093,0.4640013628418112,0.12042232050240571
1420,7.104999999999871,348.4575283000793,-2425.670161336482,-2077.2126330364026,-3571.803724482699,0.464610037733439,0.12056889456997572
1421,7.109999999999871,348.9269585606452,-2426.1360557137114,-2077.209097153066,-3581.8243025602,0.4652359447475269,0.12072000107788582
1422,7.1149999999998705,349.45156537171243,-2426.657772075426,-2077.206206703713,-3591.654128590084,0.46593542049561654,0.12087556283588288
1423,7.11999999999987,350.06136236743765,-2427.2676899640833,-2077.2063275966457,-3601.605986836284,0.4667484831565835,0.12103554918359183
1424,7.12499999999987,350.74241097535725,-2427.9531995412126,-2077.210788565855,-3611.399633704428,0.46765654796714295,0.121200021855341
1425,7.12999999999987,351.4197432091366,-2428.6385026876846,-2077.2187594785482,-3619.982500013834,0.4685596576121821,0.12136914331155306
1426,7.13499999999987,351.96977635520915,-2429.1973685650746,-2077.2275922098656,-3625.6570613419135,0.46929303514027887,0.12154313003551732
1427,7.13999999999987,352.2579488265396,-2429.4922083824854,-2077.2342595559458,-3626.616450323324,0.4696772651020527,0.12172215973864156
1428,7.14499999999987,352.182196780141,-2429.4189699446165,-2077.2367731644754,-3621.5696043191606,0.46957626237352135,0.1219062644784498
1429,7.14999999999987,351.70325208666486,-2428.937874845728,-2077.2346227590633,-3610.148128407423,0.4689376694488865,0.12209524509600182
1430,7.15499999999987,350.85418259792243,-2428.082601087405,-2077.2284184894825,-3593.0051837551464,0.4678055767972299,0.12228863197883394
1431,7.15999999999987,349.73189303518745,-2426.951453339873,-2077.2195603046853,-3571.7439666413275,0.46630919071358323,0.12248569933072267
1432,7.1649999999998695,348.47573446894353,-2425.685783592473,-2077.2100491235296,-3548.5683247454012,0.464634312625258,0.12268552701490336
1433,7.169999999999869,347.2363656518754,-2424.438648488633,-2077.2022828367576,-3525.842737721172,0.4629818208691672,0.12288709448203271
1434,7.174999999999869,346.1393603934119,-2423.3377592518855,-2077.1983988584734,-3505.546342391464,0.46151914719121584,0.12308938457825361
1435,7.179999999999869,345.2543982119422,-2422.453545962116,-2077.199147750174,-3488.8514957172724,0.4603391976159229,0.12329147038385636
1436,7.184999999999869,344.5841024190241,-2421.787448849455,-2077.203346430431,-3475.991595846039,0.45944546989203205,0.12349256245592191
1437,7.189999999999869,344.0801540517593,-2421.28850487065,-2077.2083508188907,-3466.427439934248,0.45877353873567905,0.12369200807336142
1438,7.194999999999869,343.67911098305916,-2420.890657065122,-2077.211546082063,-3459.3600043777583,0.45823881464407884,0.12388925943385949
1439,7.199999999999869,343.3393275838283,-2420.5507749307462,-2077.211447346918,-3454.289282060199,0.4577857701117711,0.12408384086628713
1440,7.204999999999869,343.06241842412857,-2420.2705979865746,-2077.208179562446,-3451.2614737282156,0.45741655789883806,0.12427534508086993
1441,7.2099999999998685,342.8925400473232,-2420.095689700592,-2077.203149653269,-3450.900664498081,0.45719005339643093,0.12446347103519612
1442,7.214999999999868,342.8971716159069,-2420.095472509856,-2077.1983008939487,-3454.109664791793,0.4571962288212092,0.12464809327095346
1443,7.219999999999868,343.1400159271676,-2420.335268636355,-2077.1952527091876,-3461.6892886837145,0.45752002123622343,0.12482933559572017
1444,7.224999999999868,343.6583899543716,-2420.8530295213623,-2077.1946395669906,-3474.0515357552417,0.4582111866058288,0.12500761759208026
1445,7.229999999999868,344.45345070639286,-2421.6496418620623,-2077.1961911556696,-3491.06355307097,0.45927126760852377,0.12518365545901697
1446,7.234999999999868,345.49359985448314,-2422.6927166042406,-2077.199116749757,-3512.1403696259754,0.46065813313931087,0.12535841865563524
1447,7.239999999999868,346.72510691927937,-2423.927798665288,-2077.2026917460084,-3536.327053940756,0.4623001425590392,0.12553305856131988
1448,7.244999999999868,348.0830631262404,-2425.289533108709,-2077.2064699824687,-3562.5156408808507,0.4641107508349872,0.1257088317628839
1449,7.249999999999868,349.498840420893,-2426.7090967233053,-2077.2102563024123,-3589.538180418036,0.46599845389452393,0.12588703264763237
1450,7.2549999999998676,350.904044612146,-2428.118017056442,-2077.213972444296,-3616.217411438297,0.4678720594828613,0.1260689409097977
1451,7.2599999999998674,352.2327380942291,-2429.450265241072,-2077.2175271468427,-3641.453977692274,0.4696436507923054,0.12625578279114186
1452,7.264999999999867,353.42321462378277,-2430.64409790777,-2077.2208832839874,-3664.1601219878667,0.47123095283171035,0.1264487025782681
1453,7.269999999999867,354.41928257164085,-2431.6433296454034,-2077.2240470737624,-3683.3875157012467,0.47255904342885446,0.12664874065565096
1454,7.274999999999867,355.1703589701521,-2432.397512155789,-2077.2271531856372,-3698.2918383557885,0.47356047862686945,0.12685681694871723
1455,7.279999999999867,355.63052922422855,-2432.860769809284,-2077.2302405850555,-3708.170098253411,0.47417403896563803,0.12707371739203768
1456,7.284999999999867,355.758656494104,-2432.991723300077,-2077.233066805973,-3712.396827540385,0.474344875325472,0.12730008012384703
1457,7.289999999999867,355.5224273433237,-2432.757417507187,-2077.234990163863,-3710.537217980342,0.4740299031244316,0.12753637961017278
1458,7.294999999999867,354.9080414916102,-2432.143019197401,-2077.2349777057907,-3702.4355033367165,0.4732107219888136,0.12778290973363424
1459,7.299999999999867,353.9342419206247,-2431.1662790890223,-2077.2320371683977,-3688.3850968817405,0.4719123225608329,0.12803977090292668
1460,7.3049999999998665,352.6651648990698,-2429.890888107951,-2077.2257232088814,-3669.3648734645813,0.4702202198654264,0.12830687151534192
1461,7.309999999999866,351.2145350070794,-2428.4311422957244,-2077.216607288645,-3647.052877121561,0.46828604667610585,0.12858395503830458
1462,7.314999999999866,349.7357726854099,-2426.9420324448793,-2077.2062597594695,-3623.6889285930683,0.46631436358054656,0.12887065812101348
1463,7.319999999999866,348.39777551164667,-2425.594680793758,-2077.1969052821114,-3601.698372868503,0.4645303673488622,0.12916659422230634
1464,7.324999999999866,347.35194132289007,-2424.5427038695498,-2077.1907625466597,-3583.2562171004083,0.4631359217638534,0.1294714469202052
1465,7.329999999999866,346.69913718272386,-2423.888645654792,-2077.189508472068,-3569.796065021974,0.46226551624363177,0.1297850492995435
1466,7.334999999999866,346.4645982636158,-2423.6586358477302,-2077.1940375841145,-3561.635935522428,0.46195279768482106,0.1301074260453854
1467,7.339999999999866,346.5851877063476,-2423.7894727796174,-2077.2042850732696,-3557.808544720062,0.46211358360846344,0.1304387825995796
