TimeStep,Time,KineticEnergy,PotentialEnergy,TotalEnergy,Virial,Temperature,MeanSquareDisplacement
1179,5.899999999999896,382.1149145758205,-2057.708943650145,-1675.5940290743247,-2293.3801561802343,0.5094865527677606,1.649856067494881
1180,5.904999999999896,381.9845591942655,-2057.5680649660358,-1675.5835057717702,-2288.2434851053777,0.509312745592354,1.6509806135775988
1181,5.909999999999896,382.62365316572163,-2058.205949723498,-1675.5822965577765,-2294.891119847149,0.5101648708876289,1.6521534922369154
1182,5.914999999999896,384.0380735144773,-2059.6284618272025,-1675.5903883127253,-2313.3761988285914,0.5120507646859697,1.6533753776647755
1183,5.919999999999896,386.0925427364289,-2061.696619004741,-1675.6040762683122,-2341.7884761506075,0.5147900569819052,1.6546468546566102
1184,5.924999999999896,388.5619451951094,-2064.180207084976,-1675.6182618898665,-2376.942996066201,0.5180825935934792,1.6559683952483677
1185,5.929999999999896,391.2042382897153,-2066.833212729732,-1675.628974440017,-2415.327395600921,0.5216056510529538,1.657340268074524
1186,5.934999999999896,393.81949639151924,-2069.454266577743,-1675.6347701862237,-2453.9568830739204,0.525092661855359,1.6587624158422485
1187,5.939999999999896,396.2748515439592,-2071.91140320315,-1675.6365516591907,-2490.7769127975052,0.5283664687252789,1.6602343320190476
1188,5.9449999999998955,398.4969327090155,-2074.1331642472896,-1675.6362315382742,-2524.5330447407473,0.5313292436120206,1.6617549599776262
1189,5.949999999999895,400.4481183617596,-2076.083586812897,-1675.6354684511375,-2554.4960948595917,0.5339308244823461,1.6633226224067963
1190,5.954999999999895,402.10432361375837,-2077.7393544859033,-1675.6350308721449,-2580.128567786206,0.5361390981516778,1.6649349856863558
1191,5.959999999999895,403.4436025539009,-2079.078505302585,-1675.6349027486842,-2601.0127950128654,0.5379248034052011,1.6665890583576384
1192,5.964999999999895,404.4454491341611,-2080.0801298234014,-1675.6346806892402,-2616.7843147333756,0.5392605988455481,1.668281214853094
1193,5.969999999999895,405.0960155711233,-2080.729900690631,-1675.6338851195078,-2627.1780278282818,0.5401280207614977,1.6700072380893511
1194,5.974999999999895,405.3947662337169,-2081.026892149412,-1675.6321259156953,-2632.16884853448,0.5405263549782892,1.6717623776269968
1195,5.979999999999895,405.35994923852076,-2080.98912796971,-1675.629178731189,-2632.0610328976363,0.5404799323180276,1.6735414276763607
1196,5.984999999999895,405.03145763440244,-2080.6565473228607,-1675.6250896884583,-2627.504269839019,0.5400419435125365,1.6753388299597587
1197,5.9899999999998945,404.4697480598375,-2080.0899261671325,-1675.620178107295,-2619.417851024107,0.5392929974131166,1.6771488109827866
1198,5.994999999999894,403.7500870921795,-2079.365210962662,-1675.6151238704824,-2608.951788665331,0.5383334494562394,1.6789655540392638
1199,5.999999999999894,402.95244288330434,-2078.563204948852,-1675.610762065548,-2597.330614017154,0.5372699238444058,1.6807833987668719
1200,6.004999999999894,402.1485945860594,-2077.756550290993,-1675.6079557049334,-2585.68608958886,0.5361981261147458,1.682597048338543
1201,6.009999999999894,401.38922957391304,-2076.9966067702567,-1675.6073771963436,-2574.823655771657,0.535185639431884,1.684401760556414
1202,6.014999999999894,400.69400302213796,-2076.303322844026,-1675.6093198218878,-2565.1226728693373,0.5342586706961839,1.6861934930552618
1203,6.019999999999894,400.0474018549169,-2075.6609335562366,-1675.6135317013197,-2556.429238030945,0.5333965358065559,1.6879689832163234
1204,6.024999999999894,399.40280708998233,-2075.0219243970996,-1675.6191173071172,-2548.1749461424456,0.5325370761199764,1.689725747364388
1205,6.029999999999894,398.6960163963576,-2074.3205879094344,-1675.6245715130767,-2539.446661436342,0.5315946885284768,1.6914620017180664
1206,6.034999999999894,397.86679950171435,-2073.494984590345,-1675.6281850886307,-2529.43171127592,0.5304890660022857,1.6931765186312808
1207,6.0399999999998935,396.88292801284274,-2072.5115556202704,-1675.6286276074277,-2517.6891543571546,0.529177237350457,1.694868438098454
1208,6.044999999999893,395.7581931566487,-2071.3837570813184,-1675.6255639246697,-2504.429286880469,0.5276775908755316,1.6965370584338402
1209,6.049999999999893,394.55607763885894,-2070.176029277472,-1675.6199516386132,-2490.508245289468,0.5260747701851453,1.6981816182548446
1210,6.054999999999893,393.37518989869596,-2068.988990497832,-1675.6138005991363,-2477.2973259318906,0.5245002531982612,1.6998010857640522
1211,6.059999999999893,392.3202182889341,-2067.9296304253226,-1675.6094121363885,-2466.248362033868,0.5230936243852454,1.7013939730475052
1212,6.064999999999893,391.46949522451683,-2067.0778044755702,-1675.6083092510535,-2458.463942082275,0.5219593269660224,1.7029582002039878
1213,6.069999999999893,390.8527574558108,-2066.4634670138657,-1675.610709558055,-2454.350260415655,0.521137009941081,1.7044910353912
1214,6.074999999999893,390.4472647666453,-2066.062931271342,-1675.615666504697,-2453.5548327858496,0.5205963530221936,1.705989126082401
1215,6.079999999999893,390.19029777424583,-2065.8120866732397,-1675.6217888989938,-2455.140182614371,0.5202537303656611,1.7074486223361993
1216,6.0849999999998925,389.99846797806015,-2065.6264398744847,-1675.6279718964247,-2457.939785999548,0.5199979573040802,1.7088653751837841
1217,6.089999999999892,389.7846975786012,-2065.418250092908,-1675.6335525143065,-2460.7049960642144,0.5197129301048016,1.71023518890121
1218,6.094999999999892,389.4702065864071,-2065.1081320207804,-1675.6379254343733,-2462.334348587682,0.519293608781876,1.7115541025718017
1219,6.099999999999892,388.99522537558454,-2064.6354831505255,-1675.640257774941,-2461.969803785405,0.5186603005007794,1.7128186790720676
1220,6.104999999999892,388.3325397281712,-2063.971981281983,-1675.6394415538118,-2459.2659768241087,0.5177767196375616,1.7140262827182537
1221,6.109999999999892,387.5035191528881,-2063.138019629983,-1675.6345004770947,-2454.526475467558,0.5166713588705174,1.7151753274723542
1222,6.114999999999892,386.59045950309735,-2062.2158126828,-1675.6253531797024,-2448.92902536519,0.5154539460041297,1.7162654740498244
1223,6.119999999999892,385.73504912689964,-2061.348510257821,-1675.6134611309215,-2444.479406260105,0.5143133988358661,1.7172977485318222
1224,6.124999999999892,385.11458410998216,-2060.716465543088,-1675.6018814331057,-2443.618553098449,0.5134861121466429,1.7182745549737548
1225,6.1299999999998915,384.89653459186394,-2060.490799244459,-1675.5942646525953,-2448.630256000377,0.5131953794558185,1.719199571894482
1226,6.134999999999891,385.18689504370093,-2060.7798087793853,-1675.5929137356843,-2460.923595368565,0.5135825267249345,1.7200775627411573
1227,6.139999999999891,385.99745793263037,-2061.5950819304057,-1675.5976239977754,-2480.538195046188,0.5146632772435071,1.720914158805273
1228,6.144999999999891,387.2479275811129,-2062.8540636413886,-1675.6061360602757,-2506.2259559818895,0.5163305701081505,1.7217156695383518
1229,6.149999999999891,388.79692057868846,-2064.412679321476,-1675.6157587427874,-2535.808334499075,0.5183958941049179,1.7224889460279411
1230,6.154999999999891,390.481668231523,-2066.10616899684,-1675.6245007653172,-2566.8088505967144,0.5206422243086972,1.7232412800929535
1231,6.159999999999891,392.14911719758845,-2067.780594772856,-1675.6314775752676,-2596.900207525204,0.5228654895967846,1.7239803028100116
1232,6.164999999999891,393.6718549415345,-2069.3085831806648,-1675.6367282391302,-2624.0951478145907,0.5248958065887126,1.724713849861323
1233,6.169999999999891,394.9504544212331,-2070.5912492242946,-1675.6407948030615,-2646.763991562558,0.5266006058949775,1.7254497838145983
1234,6.174999999999891,395.9077444214497,-2071.5520723523177,-1675.644327930868,-2663.651910296245,0.5278769925619329,1.726195780219147
1235,6.1799999999998905,396.4810695525734,-2072.1287345651767,-1675.6476650126033,-2673.69718330196,0.5286414260700979,1.7269591057414457
1236,6.18499999999989,396.61807099544006,-2072.268702494997,-1675.6506314995568,-2676.099151903198,0.5288240946605868,1.7277464210709346
1237,6.18999999999989,396.2796432388669,-2071.932127565052,-1675.652484326185,-2670.3237227235245,0.5283728576518225,1.7285636390661827
1238,6.19499999999989,395.4500491080972,-2071.102266335479,-1675.6522172273817,-2656.2029507344073,0.5272667321441294,1.729415858911389
1239,6.19999999999989,394.15030510150984,-2069.799282252625,-1675.648977151115,-2634.1635378743777,0.5255337401353464,1.7303073773193725
1240,6.20499999999989,392.44904711748535,-2068.0914758458175,-1675.642428728332,-2605.3932135929003,0.523265396156647,1.7312417602793477
1241,6.20999999999989,390.46585052013825,-2066.098806491613,-1675.6329559714745,-2571.778933960384,0.520621134026851,1.73222194240418
1242,6.21499999999989,388.36382598221263,-2063.985539815689,-1675.6217138334766,-2535.912177460406,0.5178184346429502,1.7332503125969017
1243,6.21999999999989,386.3310413024374,-2061.941543293999,-1675.6105019915617,-2500.7358511276543,0.5151080550699165,1.7343287527419697
1244,6.2249999999998895,384.55297801362144,-2060.154387026424,-1675.6014090128026,-2469.1557617014905,0.512737304018162,1.7354586137033703
1245,6.229999999999889,383.1813089199642,-2058.7775389191615,-1675.5962299991975,-2443.582273735497,0.5109084118932856,1.736640643764182
1246,6.234999999999889,382.3076956040015,-2057.903456624253,-1675.5957610202515,-2425.5144097468187,0.5097435941386687,1.7378749036181005
1247,6.239999999999889,381.95194370994403,-2057.5513994922626,-1675.5994557823185,-2415.4046344990766,0.5092692582799253,1.739160722269796
1248,6.244999999999889,382.0688803122827,-2057.6746630801117,-1675.605782767829,-2412.7376080453705,0.5094251737497103,1.7404967392440673
1249,6.249999999999889,382.56920142736146,-2058.1822586429453,-1675.613057215584,-2416.3130298425813,0.5100922685698153,1.741881048906088
1250,6.254999999999889,383.34355628562196,-2058.963630352177,-1675.620074066555,-2424.5778770928846,0.5111247417141626,1.7433114257219913
1251,6.259999999999889,384.28113096328883,-2059.907328938119,-1675.6261979748301,-2435.9311854378407,0.512374841284385,1.7447855706173174
1252,6.264999999999889,385.28057140045746,-2060.9117927898355,-1675.631221389378,-2448.892374609961,0.5137074285339432,1.7463013122158242
1253,6.2699999999998886,386.25458083737124,-2061.88986665589,-1675.6352858185187,-2462.181444651397,0.5150061077831616,1.7478567178811333
1254,6.2749999999998884,387.1292237403872,-2062.7680601823445,-1675.6388364419572,-2474.6634458953104,0.5161722983205163,1.7494501066034454
1255,6.279999999999888,387.83917563747667,-2063.481525743904,-1675.6423501064273,-2485.3375158893596,0.5171189008499689,1.7510799939431403
1256,6.284999999999888,388.32314570018247,-2063.968930137702,-1675.6457844375195,-2493.312348582981,0.51776419426691,1.7527450102303481
1257,6.289999999999888,388.52574933505645,-2064.1741269131153,-1675.648377578059,-2497.786378070595,0.5180343324467419,1.754443819408617
1258,6.294999999999888,388.4086185387195,-2064.057578276029,-1675.6489597373093,-2498.2183453056728,0.517878158051626,1.7561750617517742
1259,6.299999999999888,387.9666585709521,-2063.6131900380315,-1675.6465314670793,-2494.564917211295,0.5172888780946028,1.7579373248338759
1260,6.304999999999888,387.2421970026558,-2062.882762972525,-1675.6405659698694,-2487.494115371456,0.5163229293368744,1.7597291307978447
1261,6.309999999999888,386.3317939998263,-2061.962994187661,-1675.6312001878348,-2478.376261055826,0.515109058666435,1.7615489197830823
1262,6.314999999999888,385.3828774693774,-2061.002275312562,-1675.6193978431843,-2469.3240852904655,0.5138438366258365,1.763395002022759
1263,6.3199999999998875,384.5776033876273,-2060.184733884925,-1675.607130497298,-2462.909091497844,0.5127701378501697,1.765265462484695
1264,6.324999999999887,384.1025034673733,-2059.6996466192018,-1675.5971431518285,-2461.7462924374736,0.5121366712898311,1.7671580256630433
1265,6.329999999999887,384.10783924192964,-2059.700014770309,-1675.5921755283791,-2467.8565933296227,0.5121437856559062,1.7690699118516429
1266,6.334999999999887,384.66896253255493,-2060.2625722903717,-1675.593609757817,-2482.2065783700573,0.5128919500434065,1.7709977298070816
1267,6.339999999999887,385.7664981834288,-2061.3673005626015,-1675.6008023791728,-2504.426380709239,0.5143553309112383,1.7729374434213727
1268,6.344999999999887,387.2951461598367,-2062.906551164387,-1675.6114050045503,-2532.8651965762083,0.5163935282131156,1.7748844357280391
1269,6.349999999999887,389.09662202137923,-2064.7191458083157,-1675.6225237869364,-2565.115409685296,0.5187954960285056,1.7768336576752672
1270,6.354999999999887,391.0010673177027,-2066.632977918148,-1675.6319106004453,-2598.556427571367,0.5213347564236035,1.7787798283382978
1271,6.359999999999887,392.8605669940704,-2068.499081524679,-1675.6385145306085,-2630.881720468328,0.5238140893254272,1.780717642917636
1272,6.3649999999998865,394.56594523116206,-2070.2083863846838,-1675.6424411535218,-2660.316585760961,0.5260879269748827,1.7826419614556026
1273,6.369999999999886,396.046855155294,-2071.6913913559247,-1675.6445362006307,-2685.6367122705255,0.5280624735403919,1.7845479741306487
1274,6.374999999999886,397.26095030109343,-2072.9067885099357,-1675.6458382088422,-2706.0378680877297,0.5296812670681245,1.7864313432717809
1275,6.379999999999886,398.17948842035406,-2073.8266706947556,-1675.6471822744015,-2720.9445719693467,0.530905984560472,1.7882883277807051
1276,6.384999999999886,398.77589715462085,-2074.4247904049166,-1675.6488932502957,-2729.8427561579556,0.5317011962061611,1.7901158751699635
1277,6.389999999999886,399.0213248109131,-2074.672080379395,-1675.650755568482,-2732.252037740753,0.5320284330812174,1.791911666878047
1278,6.394999999999886,398.88793972621215,-2074.5401397572023,-1675.6522000309901,-2727.750263193741,0.5318505863016162,1.7936741033396348
1279,6.399999999999886,398.35738679278217,-2074.0099720684893,-1675.6525852757072,-2716.101466091474,0.5311431823903762,1.795402240338735
1280,6.404999999999886,397.43083199263066,-2073.082152371759,-1675.6513203791285,-2697.4308146492594,0.5299077759901741,1.7970957046946412
1281,6.409999999999886,396.13789511520486,-2071.785964022499,-1675.648068907294,-2672.2883039816948,0.5281838601536065,1.7987546226461577
1282,6.4149999999998855,394.5421086700164,-2070.1849167340715,-1675.642808064055,-2641.7388993717527,0.5260561448933552,1.8003795916810819
1283,6.419999999999885,392.7406672267368,-2068.3766442705632,-1675.6359770438264,-2607.415541724055,0.5236542229689823,1.8019717086068068
1284,6.424999999999885,390.85806192083965,-2066.4862757916244,-1675.6282138707847,-2571.3449422102226,0.5211440825611194,1.8035326430543224
1285,6.429999999999885,389.03593760037177,-2064.6560587388276,-1675.620121138456,-2535.7836680641035,0.5187145834671624,1.8050647221105165
1286,6.434999999999885,387.4223466669362,-2063.0345994023173,-1675.6122527353812,-2503.0867778070515,0.5165631288892483,1.8065709855559053
1287,6.439999999999885,386.16025374720283,-2061.7657739244783,-1675.6055201772754,-2475.498378444322,0.5148803383296038,1.8080551737543495
1288,6.444999999999885,385.3701668980554,-2060.971804253846,-1675.6016373557907,-2454.919586315355,0.5138268891974072,1.8095216322833525
1289,6.449999999999885,385.12318891779086,-2060.7258870816568,-1675.6026981638659,-2442.53215866358,0.5134975852237211,1.810975135457885
1290,6.454999999999885,385.41113892529575,-2061.021029988509,-1675.6098910632131,-2438.337943502771,0.513881518567061,1.8124206491325405
1291,6.4599999999998845,386.1311907307833,-2061.75346347898,-1675.6222727481966,-2440.9049390669866,0.5148415876410444,1.813863058286058
1292,6.464999999999884,387.1002719852511,-2062.7371480700494,-1675.6368760847984,-2447.6513541188333,0.5161336959803348,1.8153068963361592
1293,6.469999999999884,388.0978965175422,-2063.747941786622,-1675.6500452690798,-2455.4394361080767,0.5174638620233896,1.8167561082643675
1294,6.474999999999884,388.91906822730203,-2064.5782050854577,-1675.6591368581558,-2461.3135608946095,0.5185587576364027,1.8182138665857002
1295,6.479999999999884,389.41532971023736,-2065.078499408014,-1675.6631696977768,-2463.0913521169223,0.5192204396136497,1.8196824413587522
1296,6.484999999999884,389.51238601321984,-2065.1750777785946,-1675.6626917653748,-2459.6101570608635,0.5193498480176264,1.8211631127621062
1297,6.489999999999884,389.2056553365355,-2064.8647798325223,-1675.6591244959868,-2450.724303571276,0.5189408737820472,1.822656114148566
1298,6.494999999999884,388.5417709214711,-2064.1958977105087,-1675.6541267890375,-2437.0272681011015,0.5180556945619614,1.8241606026219883
1299,6.499999999999884,387.59615352017386,-2063.2449518912713,-1675.6487983710974,-2419.5722897015485,0.5167948713602318,1.8256746682303109
1300,6.5049999999998835,386.4578873228537,-2062.1008854853185,-1675.6429981624647,-2399.65869219573,0.5152771830971383,1.8271953954672318
1301,6.509999999999883,385.2303494072777,-2060.8657951605433,-1675.6354457532657,-2378.773837489474,0.5136404658763701,1.828718994296902
1302,6.514999999999883,384.0448574629295,-2059.6699858300717,-1675.6251283671422,-2358.8068730529094,0.5120598099505725,1.8302410266905167
1303,6.519999999999883,383.0692325426178,-2058.68222736859,-1675.612994825972,-2342.2130861956134,0.5107589767234904,1.8317567512434185
1304,6.524999999999883,382.48950789964266,-2058.091933827974,-1675.6024259283315,-2331.618152747752,0.5099860105328569,1.833261577678131
1305,6.529999999999883,382.4604989456973,-2058.0580803335565,-1675.5975813878592,-2329.1982922390384,0.5099473319275963,1.8347515499148896
1306,6.534999999999883,383.04894277676266,-2058.649405745125,-1675.6004629683623,-2335.8221033708214,0.5107319237023502,1.8362237310821885
1307,6.539999999999883,384.2061913737626,-2059.8157278314534,-1675.6095364576909,-2350.7533273266504,0.5122749218316834,1.8376763765721034
1308,6.544999999999883,385.7889028421436,-2061.4098246188387,-1675.620921776695,-2371.8934786795953,0.5143852037895248,1.839108877936757
1309,6.549999999999883,387.6126022119564,-2063.243526834747,-1675.6309246227906,-2396.5352801130257,0.5168168029492751,1.840521553640319
1310,6.5549999999998825,389.5056055604727,-2065.1432549622964,-1675.6376494018236,-2422.1479516859786,0.5193408074139636,1.841915385963405
1311,6.559999999999882,391.3394908581491,-2066.9806380068935,-1675.6411471487445,-2446.7173812718006,0.5217859878108654,1.8432917660843287
1312,6.564999999999882,393.03331042610336,-2068.675658827805,-1675.6423484017016,-2468.900770966934,0.524044413901471,1.8446522546169257
1313,6.569999999999882,394.54383205002455,-2070.185899209756,-1675.6420671597314,-2487.8712703516717,0.5260584427333661,1.8459983509662736
1314,6.574999999999882,395.8546644326357,-2071.4954789512503,-1675.6408145186147,-2503.221026504068,0.5278062192435142,1.8473312867067342
1315,6.579999999999882,396.96789511646676,-2072.607067581687,-1675.63917246522,-2514.795862462871,0.5292905268219557,1.848651884394852
1316,6.584999999999882,397.8938713622405,-2073.532117903781,-1675.6382465415404,-2522.5747918019592,0.5305251618163206,1.849960519248687
1317,6.589999999999882,398.6348374456837,-2074.274239919429,-1675.6394024737453,-2526.4760305137243,0.5315131165942448,1.8512571926168018
1318,6.594999999999882,399.16626654777616,-2074.8096095938204,-1675.6433430460443,-2526.0940417369843,0.5322216887303682,1.8525416730411093
1319,6.5999999999998815,399.4279669194026,-2075.0772977629363,-1675.6493308435338,-2520.5839511123386,0.5325706225592035,1.8538136270441385
1320,6.604999999999881,399.3353345047366,-2074.9905385531815,-1675.6552040484448,-2508.829705308875,0.5324471126729821,1.855072670386803
1321,6.609999999999881,398.8092518222867,-2074.4677509056096,-1675.658499083323,-2489.8520692084835,0.5317456690963822,1.8563183228075495
1322,6.614999999999881,397.8107944362916,-2073.468351639599,-1675.6575572033073,-2463.2751775368847,0.5304143925817221,1.8575499108495153
1323,6.619999999999881,396.36419890997905,-2072.016511940612,-1675.652313030633,-2429.6534311946675,0.5284855985466387,1.858766485456712
1324,6.624999999999881,394.5582434872536,-2070.202417630718,-1675.6441741434646,-2390.4664438996415,0.5260776579830048,1.8599668104132103
1325,6.629999999999881,392.5262773404048,-2068.1617036526623,-1675.6354263122576,-2347.8192415549343,0.5233683697872064,1.8611494332214091
1326,6.634999999999881,390.41372099222764,-2066.0420148450617,-1675.628293852834,-2304.016015788702,0.5205516279896368,1.8623128106117577
1327,6.639999999999881,388.34570424059365,-2063.969892169462,-1675.6241879288684,-2261.1138998700003,0.5177942723207914,1.8634554374555525
1328,6.644999999999881,386.4064306700653,-2062.029646982367,-1675.6232163123018,-2220.5360944778745,0.5152085742267536,1.86457593001505
1329,6.6499999999998805,384.63625893186213,-2060.2606070965885,-1675.6243481647264,-2183.1218702895535,0.5128483452424828,1.8656730424609627
1330,6.65499999999988,383.0451788247821,-2058.6710853121917,-1675.6259064874096,-2149.2357514900064,0.5107269050997095,1.8667456353634464
1331,6.65999999999988,381.6355472242121,-2057.2617826868814,-1675.6262354626692,-2119.098856034835,0.5088473962989495,1.867792641564151
1332,6.66499999999988,380.42418070336936,-2056.0485934878852,-1675.624412784516,-2093.138436883121,0.5072322409378258,1.8688130712319964
1333,6.66999999999988,379.4540872088015,-2055.0747935604727,-1675.6207063516713,-2072.0881122445508,0.5059387829450687,1.8698060787103106
1334,6.67499999999988,378.7897023607367,-2054.406222025762,-1675.6165196650252,-2056.879758895956,0.5050529364809823,1.8707710817165577
1335,6.67999999999988,378.4967460999052,-2054.1104792480005,-1675.6137331480954,-2048.4493196852727,0.5046623281332069,1.871707895669638
1336,6.68499999999988,378.6159373537532,-2054.2296583553566,-1675.6137210016034,-2047.3340032942835,0.5048212498050043,1.8726168343809462
1337,6.68999999999988,379.14414940517224,-2054.760769977746,-1675.6166205725735,-2053.4141812128205,0.5055255325402296,1.8734987426534921
1338,6.6949999999998795,380.0331194378882,-2055.6543485081675,-1675.6212290702792,-2065.9275561928353,0.5067108259171843,1.8743549550211431
1339,6.699999999999879,381.2065857720672,-2056.832290491901,-1675.6257047198337,-2083.667317854812,0.5082754476960896,1.8751872127304656
1340,6.704999999999879,382.58661246389477,-2058.215158388343,-1675.6285459244482,-2105.352010508954,0.5101154832851931,1.8759975921081988
1341,6.709999999999879,384.115392311639,-2059.7447767958706,-1675.6293844842317,-2129.9798663037864,0.5121538564155187,1.876788497631259
1342,6.714999999999879,385.76134160938005,-2061.390569483792,-1675.6292278744122,-2156.891984002882,0.5143484554791734,1.8775627458220618
1343,6.719999999999879,387.50616282809267,-2063.136068882191,-1675.6299060540982,-2185.6121390875323,0.5166748837707902,1.8783237194546407
1344,6.724999999999879,389.3208647487276,-2064.9537662534503,-1675.6329015047227,-2215.5444028583784,0.5190944863316368,1.8790755256850407
1345,6.729999999999879,391.1464636185452,-2066.784831159082,-1675.6383675405368,-2245.722217411106,0.5215286181580602,1.8798230700328793
1346,6.734999999999879,392.8924043784531,-2068.5375078362213,-1675.645103457768,-2274.73040008886,0.5238565391712707,1.8805719793984106
1347,6.7399999999998785,394.4533816324644,-2070.1047751721167,-1675.6513935396522,-2300.977057744735,0.5259378421766191,1.8813283694430685
1348,6.744999999999878,395.7339895987446,-2071.3898489758712,-1675.6558593771267,-2323.053970935481,0.5276453194649928,1.8820985132359092
1349,6.749999999999878,396.66972737882645,-2072.3274478047874,-1675.657720425961,-2340.0337920243655,0.5288929698384351,1.8828884919988196
1350,6.754999999999878,397.23928687216625,-2072.8960847952285,-1675.6567979230622,-2351.5876788778987,0.5296523824962217,1.8837039018308008
1351,6.759999999999878,397.4671328806419,-2073.1207134667516,-1675.6535805861097,-2358.122783653271,0.5299561771741892,1.8845496607985472
1352,6.764999999999878,397.41553948247,-2073.064747257997,-1675.6492077755272,-2360.6235035011523,0.5298873859766267,1.8854299359855016
1353,6.769999999999878,397.1673512805789,-2072.812351152505,-1675.644999871926,-2360.412912495614,0.5295564683741052,1.886348189925269
1354,6.774999999999878,396.8075268339597,-2072.448833959525,-1675.6413071255654,-2358.8405673024445,0.5290767024452796,1.8873073224192634
1355,6.779999999999878,396.4169285256248,-2072.053982845626,-1675.637054320001,-2357.222018408531,0.528555904700833,1.888309846190465
1356,6.784999999999878,396.0838609111622,-2071.7146288193176,-1675.6307679081553,-2356.96168583899,0.5281118145482162,1.889358008346249
1357,6.7899999999998775,395.91844832383487,-2071.541209520692,-1675.6227611968573,-2359.7162317712655,0.5278912644317797,1.8904537556827279
1358,6.794999999999877,396.0438741314136,-2071.659823581152,-1675.6159494497385,-2367.3052784103343,0.5280584988418848,1.8915984805184567
1359,6.799999999999877,396.55486116989994,-2072.1690633913863,-1675.6142022214863,-2381.0405835039496,0.5287398148931999,1.8927925882134706
1360,6.804999999999877,397.46692665836065,-2073.0860141498233,-1675.6190874914628,-2401.026358490027,0.5299559022111475,1.8940350671522237
1361,6.809999999999877,398.696321539128,-2074.324797661366,-1675.6284761222382,-2425.8583355891997,0.531595095385504,1.8953232999517502
1362,6.814999999999877,400.0889469737682,-2075.7271328135903,-1675.6381858398222,-2453.095066136718,0.5334519292983575,1.8966532707595816
1363,6.819999999999877,401.47734254212645,-2077.122355202601,-1675.6450126604743,-2480.055488046238,0.5353031233895019,1.8980201498955427
1364,6.824999999999877,402.7260867332884,-2078.3746726979975,-1675.6485859647091,-2504.5134536076466,0.5369681156443845,1.8994190890227884
1365,6.829999999999877,403.7413051422014,-2079.3919720657927,-1675.6506669235914,-2524.840365027341,0.5383217401896018,1.9008460022549105
1366,6.8349999999998765,404.4515284359438,-2080.104543873153,-1675.6530154372092,-2539.729378428054,0.5392687045812583,1.9022981176529141
1367,6.839999999999876,404.78729921752415,-2080.4430509788604,-1675.6557517613362,-2547.956831930118,0.5397163989566989,1.9037741407946753
1368,6.844999999999876,404.6808101593883,-2080.3383677696706,-1675.6575576102823,-2548.399759895359,0.539574413545851,1.9052739986903078
1369,6.849999999999876,404.0838679985968,-2079.7409752855597,-1675.6571072869629,-2540.306714269405,0.5387784906647958,1.9067982835183899
1370,6.854999999999876,402.9869418053778,-2078.641026164809,-1675.6540843594312,-2523.5208227761605,0.5373159224071703,1.9083476126574237
1371,6.859999999999876,401.4256213810139,-2077.0746762198346,-1675.6490548388206,-2498.619957620258,0.5352341618413518,1.9099220969488415
1372,6.864999999999876,399.4737939259142,-2075.11671308032,-1675.642919154406,-2466.756543216208,0.5326317252345523,1.911521022813172
1373,6.869999999999876,397.23124876469114,-2072.8675865671644,-1675.6363378024732,-2429.4915656613202,0.5296416650195881,1.9131427594486463
1374,6.874999999999876,394.81288725886697,-2070.4425676625556,-1675.6296804036886,-2388.6709445445867,0.5264171830118225,1.9147848474548426
1375,6.8799999999998755,392.34119736151536,-2067.9644129159497,-1675.6232155544344,-2346.2678168793377,0.5231215964820204,1.9164442109892839
1376,6.884999999999875,389.93885484379734,-2065.556449823675,-1675.6175949798776,-2304.3174088425026,0.5199184731250631,1.9181174270937815
1377,6.889999999999875,387.7167550566343,-2063.3307201450584,-1675.613965088424,-2264.702851539942,0.5169556734088457,1.9198009973163168
1378,6.894999999999875,385.7568641481984,-2061.3702192200417,-1675.6133550718432,-2228.8956392419846,0.5143424855309312,1.9214915678585587
1379,6.899999999999875,384.098010292047,-2059.7137593591096,-1675.6157490670626,-2197.728287515468,0.5121306803893959,1.9231860578764937
1380,6.904999999999875,382.73753031271605,-2058.3570207431544,-1675.6194904304384,-2171.4686695208206,0.5103167070836214,1.9248816769343633
1381,6.909999999999875,381.6547044989985,-2057.276657453986,-1675.6219529549876,-2150.106270948734,0.508872939331998,1.9265758665262787
1382,6.914999999999875,380.8466473274688,-2056.467694535108,-1675.621047207639,-2133.7845676870984,0.5077955297699585,1.9282662441101595
1383,6.919999999999875,380.3555536593023,-2055.972270966784,-1675.6167173074816,-2123.2469134013368,0.507140738212403,1.9299506427337967
1384,6.924999999999875,380.26681918813847,-2055.878296010209,-1675.6114768220705,-2119.7498607988364,0.5070224255841846,1.9316273050911408
1385,6.9299999999998745,380.6718411842047,-2056.281101045377,-1675.6092598611722,-2124.570612780765,0.5075624549122729,1.9332952054512678
1386,6.934999999999874,381.6135161732889,-2057.2261546643754,-1675.6126384910865,-2138.2339801180146,0.5088180215643852,1.9349543765720731
1387,6.939999999999874,383.0502848285322,-2058.6713056459907,-1675.6210208174584,-2159.96262368108,0.5107337131047096,1.9366060697842817
1388,6.944999999999874,384.86167421215055,-2060.4934406681487,-1675.631766455998,-2187.8078737629926,0.513148898949534,1.938252640398195
1389,6.949999999999874,386.8826283987435,-2062.525321455826,-1675.6426930570826,-2219.145196935513,0.5158435045316581,1.9398971966397638
1390,6.954999999999874,388.9354580946985,-2064.5886529260156,-1675.653194831317,-2251.142012782628,0.5185806107929314,1.9415431466903768
